,individu_id,date,activite,duree,unite,poids_kg,calories
4365,1073,2025-02-15,velo,43.18,min,52.9,244.6
4366,1073,2025-02-16,natation,77.62,min,52.9,594.7
4367,1073,2025-02-17,velo,21.33,min,52.9,164.5
4368,1073,2025-02-18,velo,58.8,min,52.9,426.7
4369,1073,2025-02-19,course,41.48,min,52.9,381.6
4370,1073,2025-02-20,course,51.46,min,52.9,365.2
4371,1073,2025-02-21,course,38.48,min,52.9,356.0
4372,1073,2025-02-22,natation,35.66,min,52.9,275.5
4373,1073,2025-02-23,course,14.46,min,52.9,368.5
4374,1073,2025-02-24,velo,34.67,min,52.9,207.3
4375,1073,2025-02-25,velo,53.47,min,52.9,361.6
4376,1073,2025-02-26,course,70.19999999999999,min,52.9,480.4
4377,1073,2025-02-27,natation,54.6,min,70.65102602073198,418.5
4378,1073,2025-02-28,course,63.0,min,52.9,622.4
4379,1073,2025-03-01,velo,32.42,min,52.9,229.2
4380,1074,2025-01-01,natation,46.49,min,76.2,492.4
4381,1074,2025-01-02,course,77.15,min,76.2,1006.8
4382,1074,2025-01-03,velo,55.13,min,76.2,514.6
4383,1074,2025-01-04,velo,34.01,min,76.2,299.8
4384,1074,2025-01-05,velo,55.51,min,76.2,589.4
4385,1074,2025-01-06,velo,80.4,min,76.2,822.7
4386,1074,2025-01-07,natation,33.02,min,76.2,309.3
4387,1074,2025-01-08,velo,68.39,min,76.2,482.4
4388,1074,2025-01-09,course,52.49,min,76.2,644.5
4389,1074,2025-01-10,natation,68.37,min,76.2,812.5
4390,1074,2025-01-11,velo,31.23,min,76.2,333.2
4391,1074,2025-01-12,natation,48.78,min,76.2,538.7
4392,1074,2025-01-13,course,47.15,min,76.2,683.8
4393,1074,2025-01-14,velo,36.78,min,76.2,329.5
4394,1074,2025-01-15,course,80.4,min,76.2,911.5
4395,1074,2025-01-16,course,58.84,min,70.65102602073198,746.4
4396,1074,2025-01-17,velo,39.27,min,76.2,384.1
4397,1074,2025-01-18,course,68.21,min,76.2,895.4
4398,1074,2025-01-19,velo,62.98,min,76.2,689.8
4399,1074,2025-01-20,course,48.08,min,76.2,684.4
4400,1074,2025-01-21,natation,39.02,min,76.2,370.5
4401,1074,2025-01-22,natation,43.97,min,76.2,460.9
4402,1074,2025-01-23,natation,22.44,min,76.2,243.1
4403,1074,2025-01-24,velo,36.98,min,76.2,317.0
4404,1074,2025-01-25,velo,20.35,min,76.2,218.9
4405,1074,2025-01-26,velo,24.79,min,76.2,259.9
4406,1074,2025-01-27,velo,44.24,min,76.2,446.9
4407,1074,2025-01-28,course,49.199999999999996,min,76.2,556.3
4408,1074,2025-01-29,course,43.8,min,76.2,589.2
4409,1074,2025-01-30,course,48.78,min,76.2,603.5
4410,1074,2025-01-31,natation,29.4,min,76.2,355.7
4411,1074,2025-02-01,velo,41.73,min,76.2,420.2
4412,1074,2025-02-02,velo,49.26,min,76.2,519.7
4413,1074,2025-02-03,course,89.4,min,76.2,864.9
4414,1074,2025-02-04,velo,27.35,min,76.2,76.2
4415,1074,2025-02-05,velo,45.37,min,76.2,501.1
4416,1074,2025-02-06,velo,63.05,min,76.2,733.6
4417,1074,2025-02-07,velo,49.8,min,76.2,590.3
4418,1074,2025-02-08,velo,63.66,min,76.2,569.1
4419,1074,2025-02-09,velo,67.8,min,76.2,659.1
4420,1074,2025-02-10,velo,42.36,min,76.2,453.1
4421,1074,2025-02-11,velo,73.8,min,76.2,831.2
4422,1074,2025-02-12,course,35.53,min,76.2,488.5
4423,1074,2025-02-13,course,71.56,min,76.2,924.8
4424,1074,2025-02-14,course,56.27,min,76.2,705.7
4425,1074,2025-02-15,velo,38.72,min,76.2,446.6
4426,1074,2025-02-16,velo,42.57,min,76.2,504.3
4427,1074,2025-02-17,velo,57.0,min,76.2,563.6
4428,1074,2025-02-18,velo,29.24,min,76.2,299.8
4429,1074,2025-02-19,velo,29.76,min,76.2,257.0
4430,1074,2025-02-20,velo,28.71,min,76.2,261.5
4431,1074,2025-02-21,velo,34.98,min,76.2,376.2
4432,1074,2025-02-22,course,39.6,min,76.2,542.1
4433,1074,2025-02-23,course,67.2,min,76.2,713.3
4434,1074,2025-02-24,course,42.99,min,76.2,618.9
4435,1074,2025-02-25,velo,58.06,min,76.2,464.4
4436,1074,2025-02-26,natation,49.04,min,76.2,489.5
4437,1074,2025-02-27,velo,32.400000000000006,min,76.2,748.4
4438,1074,2025-02-28,course,79.2,min,76.2,1082.2
4439,1074,2025-03-01,course,81.01,min,76.2,867.0
4440,1075,2025-01-01,natation,68.01,min,74.1,812.2
4441,1075,2025-01-02,velo,18.44,min,74.1,165.7
4442,1075,2025-01-03,velo,59.45,min,74.1,586.9
4443,1075,2025-01-04,course,52.2,min,74.1,686.9
4444,1075,2025-01-05,velo,27.75,min,74.1,229.5
4445,1075,2025-01-06,course,90.6,min,74.1,1302.2
4446,1075,2025-01-07,natation,45.23,min,74.1,374.3
4447,1075,2025-01-08,velo,60.34,min,74.1,515.2
4448,1075,2025-01-09,natation,76.8,min,74.1,847.2
4449,1075,2025-01-10,course,38.73,min,74.1,541.7
4450,1075,2025-01-11,course,42.73,min,74.1,482.1
4451,1075,2025-01-12,velo,37.01,min,74.1,399.6
4452,1075,2025-01-13,natation,76.2,min,74.1,658.3
4453,1075,2025-01-14,natation,52.33,min,74.1,567.8
4454,1075,2025-01-15,natation,85.19999999999999,min,74.1,843.5
4455,1075,2025-01-16,velo,58.199999999999996,min,74.1,499.9
4456,1075,2025-01-17,course,19.83,min,74.1,291.6
4457,1075,2025-01-18,course,37.01,min,74.1,538.3
4458,1075,2025-01-19,natation,38.22,min,70.65102602073198,390.1
4459,1075,2025-01-20,course,48.23,min,74.1,190.9
4460,1075,2025-01-21,velo,52.78,min,74.1,472.5
4461,1075,2025-01-22,velo,50.57,min,74.1,479.1
4462,1075,2025-01-23,natation,61.800000000000004,min,74.1,552.0
4463,1075,2025-01-24,velo,31.03,min,74.1,335.4
4464,1075,2025-01-25,natation,44.65,min,74.1,520.0
4465,1075,2025-01-26,course,63.51,min,74.1,793.3
4466,1075,2025-01-27,velo,61.05,min,74.1,656.9
4467,1075,2025-01-28,velo,51.0,min,74.1,514.8
4468,1075,2025-01-29,course,51.78,min,74.1,649.0
4469,1075,2025-01-30,velo,28.86,min,74.1,279.7
4470,1075,2025-01-31,natation,10.0,min,74.1,85.1
4471,1075,2025-02-01,natation,49.8,min,74.1,474.2
4472,1075,2025-02-02,velo,51.82,min,74.1,504.1
4473,1075,2025-02-03,natation,49.87,min,74.1,502.6
4474,1075,2025-02-04,course,59.56,min,74.1,691.7
4475,1075,2025-02-05,velo,56.24,min,74.1,528.5
4476,1075,2025-02-06,natation,18.6,min,74.1,54.0
4477,1075,2025-02-07,course,19.77,min,74.1,219.1
4478,1075,2025-02-08,course,29.39,min,74.1,380.5
4479,1075,2025-02-09,course,69.0,min,74.1,835.0
4480,1075,2025-02-10,velo,24.89,min,74.1,232.2
4481,1075,2025-02-11,velo,39.77,min,74.1,424.2
4482,1075,2025-02-12,course,66.60000000000001,min,74.1,897.7
4483,1075,2025-02-13,velo,35.61,min,74.1,390.1
4484,1075,2025-02-14,course,27.18,min,74.1,366.6
4485,1075,2025-02-15,velo,26.86,min,74.1,317.8
4486,1075,2025-02-16,velo,27.62,min,74.1,272.7
4487,1075,2025-02-17,velo,50.0,min,74.1,459.1
4488,1075,2025-02-18,velo,40.31,min,74.1,328.5
4489,1075,2025-02-19,course,28.2,min,74.1,382.0
4490,1075,2025-02-20,velo,40.800000000000004,min,74.1,407.5
4491,1075,2025-02-21,course,49.12,min,74.1,651.9
4492,1075,2025-02-22,velo,23.11,min,74.1,215.2
4493,1075,2025-02-23,course,56.36,min,74.1,604.6
4494,1075,2025-02-24,velo,31.37,min,74.1,313.4
4495,1075,2025-02-25,velo,60.6,min,74.1,567.6
4496,1075,2025-02-26,natation,52.28,min,74.1,444.5
4497,1075,2025-02-27,natation,51.04,min,74.1,580.5
4498,1075,2025-02-28,velo,26.14,min,74.1,253.9
4499,1075,2025-03-01,course,75.6,min,74.1,943.2
4500,1076,2025-01-01,velo,54.29,min,83.1,540.5
4501,1076,2025-01-02,velo,29.98,min,83.1,305.2
4502,1076,2025-01-03,velo,75.94,min,83.1,775.9
4503,1076,2025-01-04,natation,59.98,min,83.1,606.0
4504,1076,2025-01-05,course,54.61,min,70.65102602073198,789.1
4505,1076,2025-01-06,course,18.6,min,83.1,279.0
4506,1076,2025-01-07,velo,52.39,min,83.1,588.3
4507,1076,2025-01-08,velo,38.64,min,83.1,494.1
4508,1076,2025-01-09,course,42.91,min,83.1,524.7
4509,1076,2025-01-10,velo,57.599999999999994,min,83.1,614.1
4510,1076,2025-01-11,velo,48.57,min,83.1,659.6
4511,1076,2025-01-12,course,58.199999999999996,min,83.1,872.3
4512,1076,2025-01-13,velo,45.2,min,83.1,499.4
4513,1076,2025-01-14,course,57.599999999999994,min,83.1,821.0
4514,1076,2025-01-15,velo,54.68,min,83.1,505.0
4515,1076,2025-01-16,velo,55.68,min,83.1,600.8
4516,1076,2025-01-17,course,15.28,min,83.1,228.2
4517,1076,2025-01-18,velo,82.2,min,83.1,900.2
4518,1076,2025-01-19,course,31.06,min,83.1,502.1
4519,1076,2025-01-20,velo,40.800000000000004,min,83.1,428.1
4520,1076,2025-01-21,velo,62.66,min,83.1,677.2
4521,1076,2025-01-22,course,60.6,min,83.1,948.0
4522,1076,2025-01-23,natation,52.15,min,83.1,557.0
4523,1076,2025-01-24,velo,56.4,min,83.1,632.2
4524,1076,2025-01-25,course,100.8,min,83.1,1543.8
4525,1076,2025-01-26,velo,61.800000000000004,min,83.1,668.4
4526,1076,2025-01-27,course,74.03,min,83.1,965.7
4527,1076,2025-01-28,velo,58.12,min,83.1,588.6
4528,1076,2025-01-29,velo,36.63,min,83.1,407.2
4529,1076,2025-01-30,course,50.4,min,83.1,647.0
4530,1076,2025-01-31,velo,64.08,min,83.1,663.4
4531,1076,2025-02-01,course,39.38,min,83.1,563.1
4532,1076,2025-02-02,velo,22.73,min,83.1,284.8
4533,1076,2025-02-03,velo,34.02,min,83.1,415.3
4534,1076,2025-02-04,course,67.8,min,83.1,1044.9
4535,1076,2025-02-05,natation,47.37,min,83.1,486.7
4536,1076,2025-02-06,natation,54.67,min,83.1,626.5
4537,1076,2025-02-07,course,67.2,min,83.1,882.3
4538,1076,2025-02-08,course,51.6,min,83.1,740.9
4539,1076,2025-02-09,velo,55.800000000000004,min,83.1,530.9
4540,1076,2025-02-10,course,51.08,min,83.1,771.7
4541,1076,2025-02-11,velo,59.4,min,83.1,686.2
4542,1076,2025-02-12,course,55.2,min,83.1,757.3
4543,1076,2025-02-13,velo,45.6,min,83.1,529.1
4544,1076,2025-02-14,natation,26.29,min,83.1,312.3
4545,1076,2025-02-15,course,45.0,min,83.1,619.7
4546,1076,2025-02-16,course,35.27,min,83.1,439.8
4547,1076,2025-02-17,course,61.800000000000004,min,83.1,760.5
4548,1076,2025-02-18,natation,30.6,min,83.1,357.7
4549,1076,2025-02-19,course,89.74,min,83.1,3603.1
4550,1076,2025-02-20,course,24.3,min,83.1,392.2
4551,1076,2025-02-21,course,34.59,min,83.1,541.6
4552,1076,2025-02-22,natation,34.7,min,83.1,372.5
4553,1076,2025-02-23,course,38.57,min,83.1,429.6
4554,1076,2025-02-24,natation,35.27,min,83.1,378.5
4555,1076,2025-02-25,velo,37.74,min,83.1,400.2
4556,1076,2025-02-26,course,21.13,min,83.1,299.6
4557,1076,2025-02-27,course,41.19,min,83.1,530.7
4558,1076,2025-02-28,velo,75.0,min,83.1,783.2
4559,1076,2025-03-01,velo,68.39999999999999,min,83.1,752.3
4560,1077,2025-01-01,course,44.32,min,65.8,504.9
4561,1077,2025-01-02,velo,46.4,min,65.8,455.8
4562,1077,2025-01-03,velo,57.42,min,65.8,459.5
4563,1077,2025-01-04,natation,47.16,min,65.8,409.8
4564,1077,2025-01-05,course,53.79,min,65.8,605.9
4565,1077,2025-01-06,velo,26.27,min,65.8,199.8
4566,1077,2025-01-07,course,51.6,min,65.8,650.0
4567,1077,2025-01-08,natation,66.36,min,65.8,677.7
4568,1077,2025-01-09,natation,65.81,min,65.8,690.1
4569,1077,2025-01-10,course,39.67,min,65.8,428.5
4570,1077,2025-01-11,natation,18.69,min,65.8,175.1
4571,1077,2025-01-12,course,53.4,min,65.8,642.1
4572,1077,2025-01-13,course,63.67,min,65.8,660.7
4573,1077,2025-01-14,course,47.37,min,65.8,559.3
4574,1077,2025-01-15,velo,34.39,min,65.8,306.8
4575,1077,2025-01-16,natation,36.6,min,65.8,254.7
4576,1077,2025-01-17,natation,55.01,min,65.8,492.2
4577,1077,2025-01-18,velo,45.58,min,65.8,451.3
4578,1077,2025-01-19,velo,58.8,min,65.8,455.6
4579,1077,2025-01-20,velo,87.6,min,65.8,1680.5
4580,1077,2025-01-21,velo,41.78,min,65.8,418.1
4581,1077,2025-01-22,course,65.52,min,65.8,584.9
4582,1077,2025-01-23,natation,33.22,min,65.8,325.4
4583,1077,2025-01-24,course,65.22,min,65.8,807.8
4584,1077,2025-01-25,course,83.39999999999999,min,65.8,868.4
4585,1077,2025-01-26,natation,13.56,min,70.65102602073198,127.5
4586,1077,2025-01-27,course,47.83,min,65.8,557.2
4587,1077,2025-01-28,velo,64.80000000000001,min,65.8,666.0
4588,1077,2025-01-29,course,47.03,min,65.8,518.6
4589,1077,2025-01-30,natation,64.07,min,65.8,693.6
4590,1077,2025-01-31,velo,80.18,min,65.8,775.1
4591,1077,2025-02-01,velo,61.2,min,65.8,520.0
4592,1077,2025-02-02,course,75.6,min,65.8,818.8
4593,1077,2025-02-03,course,76.2,min,70.65102602073198,729.3
4594,1077,2025-02-04,natation,46.31,min,65.8,424.1
4595,1077,2025-02-05,velo,44.55,min,65.8,481.6
4596,1077,2025-02-06,velo,36.4,min,65.8,342.5
4597,1077,2025-02-07,course,25.65,min,65.8,296.6
4598,1077,2025-02-08,natation,73.8,min,65.8,580.2
4599,1077,2025-02-09,course,37.16,min,65.8,513.9
4600,1077,2025-02-10,course,35.8,min,65.8,497.6
4601,1077,2025-02-11,course,40.2,min,65.8,452.5
4602,1077,2025-02-12,velo,41.58,min,65.8,395.1
4603,1077,2025-02-13,course,54.16,min,65.8,648.5
4604,1077,2025-02-14,course,78.60000000000001,min,65.8,893.6
4605,1077,2025-02-15,natation,46.08,min,65.8,368.8
4606,1077,2025-02-16,velo,44.49,min,65.8,361.4
4607,1077,2025-02-17,velo,55.11,min,65.8,421.8
4608,1077,2025-02-18,natation,99.0,min,70.65102602073198,931.5
4609,1077,2025-02-19,velo,41.5,min,65.8,332.4
4610,1077,2025-02-20,velo,39.02,min,65.8,275.7
4611,1077,2025-02-21,course,31.200000000000003,min,65.8,331.9
4612,1077,2025-02-22,course,51.0,min,65.8,595.1
4613,1077,2025-02-23,course,22.98,min,65.8,270.7
4614,1077,2025-02-24,natation,30.33,min,65.8,311.5
4615,1077,2025-02-25,velo,66.65,min,65.8,535.1
4616,1077,2025-02-26,natation,58.8,min,65.8,482.7
4617,1077,2025-02-27,velo,48.3,min,65.8,424.3
4618,1077,2025-02-28,natation,41.8,min,65.8,396.3
4619,1077,2025-03-01,velo,22.27,min,65.8,206.5
4620,1078,2025-01-01,course,44.29,min,88.2,697.1
4621,1078,2025-01-02,course,33.81,min,88.2,529.9
4622,1078,2025-01-03,course,48.6,min,88.2,757.0
4623,1078,2025-01-04,course,60.29,min,88.2,947.1
4624,1078,2025-01-05,velo,62.400000000000006,min,88.2,908.0
4625,1078,2025-01-06,natation,59.87,min,88.2,941.2
4626,1078,2025-01-07,natation,30.65,min,88.2,427.2
4627,1078,2025-01-08,velo,42.45,min,88.2,447.5
4628,1078,2025-01-09,velo,40.6,min,88.2,392.5
4629,1078,2025-01-10,velo,38.52,min,88.2,456.7
4630,1078,2025-01-11,velo,16.02,min,88.2,221.5
4631,1078,2025-01-12,velo,10.0,min,88.2,136.9
4632,1078,2025-01-13,velo,71.39999999999999,min,88.2,800.9
4633,1078,2025-01-14,course,46.46,min,88.2,733.8
4634,1078,2025-01-15,course,28.799999999999997,min,70.65102602073198,444.4
4635,1078,2025-01-16,course,52.12,min,88.2,813.7
4636,1078,2025-01-17,velo,60.8,min,88.2,682.7
4637,1078,2025-01-18,velo,51.38,min,88.2,481.3
4638,1078,2025-01-19,course,70.7,min,88.2,1025.4
4639,1078,2025-01-20,course,50.14,min,88.2,792.3
4640,1078,2025-01-21,natation,56.83,min,88.2,550.8
4641,1078,2025-01-22,course,65.17,min,88.2,949.4
4642,1078,2025-01-23,course,49.11,min,88.2,659.2
4643,1078,2025-01-24,natation,43.14,min,88.2,540.8
4644,1078,2025-01-25,velo,41.96,min,88.2,501.3
4645,1078,2025-01-26,course,43.89,min,88.2,774.5
4646,1078,2025-01-27,course,50.4,min,88.2,718.8
4647,1078,2025-01-28,course,46.2,min,88.2,649.2
4648,1078,2025-01-29,velo,75.61,min,88.2,814.0
4649,1078,2025-01-30,course,69.6,min,88.2,1046.5
4650,1078,2025-01-31,course,19.61,min,88.2,282.3
4651,1078,2025-02-01,course,29.22,min,88.2,481.2
4652,1078,2025-02-02,course,68.39999999999999,min,88.2,1094.3
4653,1078,2025-02-03,course,90.6,min,88.2,1185.4
4654,1078,2025-02-04,course,66.0,min,88.2,966.4
4655,1078,2025-02-05,velo,55.49,min,88.2,587.2
4656,1078,2025-02-06,course,45.64,min,88.2,758.4
4657,1078,2025-02-07,course,47.43,min,88.2,686.6
4658,1078,2025-02-08,velo,65.74,min,88.2,690.6
4659,1078,2025-02-09,course,23.89,min,88.2,321.6
4660,1078,2025-02-10,course,30.0,min,88.2,492.6
4661,1078,2025-02-11,course,57.0,min,88.2,810.2
4662,1078,2025-02-12,course,60.81,min,88.2,1042.9
4663,1078,2025-02-13,course,51.0,min,88.2,727.0
4664,1078,2025-02-14,course,39.32,min,88.2,597.8
4665,1078,2025-02-15,course,54.48,min,88.2,800.2
4666,1078,2025-02-16,velo,44.57,min,88.2,458.5
4667,1078,2025-02-17,course,50.84,min,88.2,832.6
4668,1078,2025-02-18,velo,78.0,min,88.2,915.1
4669,1078,2025-02-19,natation,51.07,min,88.2,748.9
4670,1078,2025-02-20,course,46.800000000000004,min,88.2,870.0
4671,1078,2025-02-21,velo,40.24,min,88.2,530.1
4672,1078,2025-02-22,velo,53.41,min,88.2,667.8
4673,1078,2025-02-23,velo,85.8,min,88.2,1044.9
4674,1078,2025-02-24,course,68.36,min,88.2,1044.9
4675,1078,2025-02-25,course,67.8,min,88.2,865.3
4676,1078,2025-02-26,course,78.34,min,88.2,1123.4
4677,1078,2025-02-27,course,45.1,min,88.2,574.5
4678,1078,2025-02-28,velo,75.6,min,88.2,825.6
4679,1078,2025-03-01,velo,28.2,min,88.2,336.6
4680,1079,2025-01-01,velo,35.59,min,77.5,440.9
4681,1079,2025-01-02,natation,24.67,min,77.5,282.6
4682,1079,2025-01-03,natation,42.74,min,77.5,505.9
4683,1079,2025-01-04,velo,60.0,min,77.5,663.2
4684,1079,2025-01-05,velo,41.12,min,77.5,352.7
4685,1079,2025-01-06,natation,43.72,min,77.5,499.1
4686,1079,2025-01-07,velo,47.98,min,77.5,530.4
4687,1079,2025-01-08,velo,45.95,min,77.5,438.3
4688,1079,2025-01-09,course,39.38,min,77.5,490.8
4689,1079,2025-01-10,velo,54.38,min,77.5,600.9
4690,1079,2025-01-11,velo,10.0,min,77.5,95.1
4691,1079,2025-01-12,course,41.4,min,77.5,487.8
4692,1079,2025-01-13,natation,29.86,min,77.5,301.4
4693,1079,2025-01-14,course,61.79,min,77.5,878.6
4694,1079,2025-01-15,velo,45.74,min,77.5,486.9
4695,1079,2025-01-16,natation,39.53,min,77.5,472.6
4696,1079,2025-01-17,velo,56.04,min,77.5,570.4
4697,1079,2025-01-18,course,21.26,min,77.5,261.5
4698,1079,2025-01-19,course,50.43,min,77.5,552.6
4699,1079,2025-01-20,natation,50.9,min,77.5,578.8
4700,1079,2025-01-21,velo,69.0,min,77.5,666.3
4701,1079,2025-01-22,course,69.0,min,77.5,897.2
4702,1079,2025-01-23,course,35.92,min,77.5,441.8
4703,1079,2025-01-24,velo,72.65,min,77.5,785.7
4704,1079,2025-01-25,velo,69.6,min,77.5,712.2
4705,1079,2025-01-26,velo,27.14,min,77.5,318.7
4706,1079,2025-01-27,course,80.4,min,77.5,1043.9
4707,1079,2025-01-28,course,61.65,min,77.5,950.9
4708,1079,2025-01-29,velo,71.89,min,77.5,755.6
4709,1079,2025-01-30,velo,49.8,min,77.5,499.2
4710,1079,2025-01-31,velo,43.95,min,77.5,459.8
4711,1079,2025-02-01,velo,27.23,min,77.5,287.3
4712,1079,2025-02-02,course,73.48,min,77.5,1129.9
4713,1079,2025-02-03,course,56.4,min,77.5,881.6
4714,1079,2025-02-04,velo,37.2,min,77.5,402.4
4715,1079,2025-02-05,course,58.86,min,77.5,870.7
4716,1079,2025-02-06,course,64.74,min,77.5,932.9
4717,1079,2025-02-07,course,59.92,min,77.5,917.5
4718,1079,2025-02-08,velo,37.22,min,77.5,306.2
4719,1079,2025-02-09,velo,51.33,min,77.5,504.6
4720,1079,2025-02-10,velo,58.8,min,77.5,567.6
4721,1079,2025-02-11,course,42.35,min,77.5,616.7
4722,1079,2025-02-12,velo,55.15,min,77.5,489.0
4723,1079,2025-02-13,course,39.41,min,77.5,434.7
4724,1079,2025-02-14,velo,44.4,min,77.5,427.0
4725,1079,2025-02-15,course,34.66,min,77.5,434.5
4726,1079,2025-02-16,course,54.0,min,77.5,749.8
4727,1079,2025-02-17,course,29.66,min,77.5,389.1
4728,1079,2025-02-18,velo,73.2,min,77.5,809.3
4729,1079,2025-02-19,course,67.82,min,77.5,901.6
4730,1079,2025-02-20,course,45.0,min,77.5,637.6
4731,1079,2025-02-21,velo,55.88,min,77.5,482.4
4732,1079,2025-02-22,natation,35.65,min,70.65102602073198,407.6
4733,1079,2025-02-23,velo,66.65,min,77.5,631.1
4734,1079,2025-02-24,velo,55.800000000000004,min,77.5,633.7
4735,1079,2025-02-25,velo,28.07,min,70.65102602073198,250.2
4736,1079,2025-02-26,course,70.19999999999999,min,77.5,821.7
4737,1079,2025-02-27,course,28.09,min,77.5,368.7
4738,1079,2025-02-28,velo,30.82,min,77.5,292.7
4739,1079,2025-03-01,course,50.03,min,77.5,668.5
4740,1080,2025-01-01,velo,54.25,min,74.2,155.1
4741,1080,2025-01-02,natation,51.8,min,74.2,623.3
4742,1080,2025-01-03,velo,46.53,min,74.2,463.8
4743,1080,2025-01-04,velo,45.78,min,74.2,527.7
4744,1080,2025-01-05,natation,18.0,min,74.2,160.1
4745,1080,2025-01-06,natation,40.37,min,74.2,488.3
4746,1080,2025-01-07,velo,46.52,min,74.2,422.3
4747,1080,2025-01-08,velo,60.04,min,74.2,556.4
4748,1080,2025-01-09,course,33.74,min,74.2,366.3
4749,1080,2025-01-10,velo,40.31,min,74.2,358.3
4750,1080,2025-01-11,velo,58.64,min,74.2,630.5
4751,1080,2025-01-12,velo,30.36,min,74.2,308.1
4752,1080,2025-01-13,natation,24.39,min,74.2,225.2
4753,1080,2025-01-14,course,66.94,min,74.2,886.6
4754,1080,2025-01-15,course,43.8,min,74.2,638.2
4755,1080,2025-01-16,velo,60.29,min,74.2,552.6
4756,1080,2025-01-17,natation,70.8,min,74.2,629.8
4757,1080,2025-01-18,course,26.75,min,74.2,392.4
4758,1080,2025-01-19,velo,29.4,min,74.2,248.4
4759,1080,2025-01-20,velo,87.6,min,74.2,851.2
4760,1080,2025-01-21,course,37.06,min,74.2,522.4
4761,1080,2025-01-22,natation,37.67,min,74.2,398.4
4762,1080,2025-01-23,velo,33.31,min,74.2,306.8
4763,1080,2025-01-24,natation,47.400000000000006,min,74.2,558.3
4764,1080,2025-01-25,velo,64.06,min,74.2,613.1
4765,1080,2025-01-26,natation,45.33,min,74.2,495.9
4766,1080,2025-01-27,course,68.81,min,74.2,888.9
4767,1080,2025-01-28,velo,55.800000000000004,min,74.2,574.3
4768,1080,2025-01-29,velo,33.2,min,74.2,339.9
4769,1080,2025-01-30,velo,59.8,min,74.2,617.7
4770,1080,2025-01-31,velo,53.22,min,74.2,501.2
4771,1080,2025-02-01,course,28.84,min,74.2,371.7
4772,1080,2025-02-02,velo,39.39,min,74.2,400.4
4773,1080,2025-02-03,velo,76.2,min,74.2,768.2
4774,1080,2025-02-04,velo,46.75,min,74.2,526.6
4775,1080,2025-02-05,velo,25.54,min,74.2,219.7
4776,1080,2025-02-06,course,54.86,min,74.2,707.8
4777,1080,2025-02-07,natation,33.44,min,74.2,415.2
4778,1080,2025-02-08,velo,34.85,min,74.2,382.4
4779,1080,2025-02-09,course,32.400000000000006,min,74.2,418.4
4780,1080,2025-02-10,course,76.6,min,74.2,918.7
4781,1080,2025-02-11,velo,28.58,min,74.2,258.4
4782,1080,2025-02-12,course,25.6,min,70.65102602073198,288.9
4783,1080,2025-02-13,natation,26.04,min,74.2,314.4
4784,1080,2025-02-14,course,49.77,min,74.2,685.7
4785,1080,2025-02-15,natation,38.27,min,74.2,427.3
4786,1080,2025-02-16,natation,64.80000000000001,min,74.2,707.1
4787,1080,2025-02-17,velo,40.57,min,74.2,409.7
4788,1080,2025-02-18,course,26.83,min,74.2,361.8
4789,1080,2025-02-19,course,40.45,min,74.2,461.6
4790,1080,2025-02-20,velo,38.78,min,74.2,418.1
4791,1080,2025-02-21,course,62.400000000000006,min,74.2,751.8
4792,1080,2025-02-22,natation,33.6,min,74.2,347.3
4793,1080,2025-02-23,velo,81.60000000000001,min,74.2,777.0
4794,1080,2025-02-24,velo,47.11,min,74.2,479.7
4795,1080,2025-02-25,velo,44.42,min,74.2,478.6
4796,1080,2025-02-26,velo,37.24,min,74.2,476.5
4797,1080,2025-02-27,course,31.07,min,74.2,382.8
4798,1080,2025-02-28,course,37.31,min,74.2,343.9
4799,1080,2025-03-01,natation,29.81,min,74.2,328.7
4800,1038,2025-02-05,natation,55.5,min,63.1,488.2
4801,1011,2025-01-09,course,58.8,min,53.1,567.7
4802,1048,2025-02-06,velo,49.199999999999996,min,69.6,420.7
4803,1032,2025-01-30,course,61.42,min,77.2,782.3
4804,1026,2025-01-20,velo,71.14,min,66.0,543.9
4805,1075,2025-01-27,velo,61.05,min,74.1,656.9
4806,1040,2025-01-19,velo,61.38,min,74.3,641.1
4807,1038,2025-01-31,velo,19.97,min,63.1,142.4
4808,1074,2025-01-13,course,47.15,min,76.2,683.8
